customer_id,age,gender,annual_income,purchase_frequency,average_order_value,preferred_category,customer_lifetime_value,satisfaction_rating
0,62,male,52154.41,35,186.08,books,2200.24,2
1,65,male,40855.06,6,354.06,electronics,2200.24,2
2,71,female,63987.69,21,186.08,home,2200.24,2
3,18,male,42372.0,32,186.08,home,2200.24,2
4,21,female,60192.5,35,186.08,electronics,2200.24,2
5,77,female,117166.41,24,186.08,home,2200.24,2
6,21,female,176285.9,20,186.08,home,2200.24,2
7,57,male,163097.8,22,186.08,electronics,2200.24,2
8,27,female,25824.12,48,186.08,books,2200.24,2
9,37,male,145740.33,7,354.06,home,2200.24,2
10,39,male,28422.52,5,354.06,clothing,2200.24,2
11,68,male,199644.59,10,186.08,home,2200.24,2
12,54,male,161140.58,25,186.08,books,2200.24,2
13,41,male,61648.72,48,186.08,electronics,2200.24,2
14,24,female,108219.85,33,186.08,electronics,2200.24,2
15,42,male,153938.22,11,186.08,electronics,2200.24,2
16,42,male,171165.17,27,186.08,clothing,2200.24,2
17,30,male,61194.33,28,186.08,home,2200.24,2
18,76,female,44110.8,17,186.08,electronics,2200.24,2
19,19,female,187593.79,35,186.08,books,2200.24,2
20,56,male,140737.1,23,186.08,electronics,2200.24,2
21,57,female,177731.28,29,186.08,electronics,2200.24,2
22,41,male,61828.97,29,186.08,home,2200.24,2
23,64,female,43165.39,50,186.08,home,2200.24,2
24,42,male,83058.53,15,186.08,home,2200.24,2
25,35,female,65485.99,38,186.08,books,2200.24,2
26,55,female,33095.74,26,186.08,home,2200.24,2
27,43,male,136006.24,6,354.06,home,2200.24,2
28,31,female,65218.15,3,354.06,home,2200.24,2
29,26,male,101040.4,36,186.08,electronics,2200.24,2
30,27,female,71894.1,12,186.08,books,2200.24,2
31,38,male,185814.6,14,186.08,clothing,2200.24,2
32,69,male,101037.65,36,186.08,books,2200.24,2
33,34,female,178374.2,32,186.08,electronics,2200.24,2
34,69,male,27922.95,31,186.08,clothing,2200.24,2
35,23,male,116444.35,6,354.06,books,2200.24,2
36,80,male,101491.49,30,186.08,electronics,2200.24,2
37,33,female,78701.18,28,186.08,electronics,2200.24,2
38,65,male,74034.1,2,354.06,clothing,2200.24,2
39,18,female,68021.87,41,186.08,electronics,2200.24,2
40,36,male,55915.32,27,186.08,clothing,2200.24,2
41,53,male,108673.84,29,186.08,books,2200.24,2
42,42,male,82124.8,40,186.08,clothing,2200.24,2
43,67,female,79508.1,40,186.08,clothing,2200.24,2
44,69,male,31917.29,34,186.08,electronics,2200.24,2
45,47,male,22495.71,42,186.08,home,2200.24,2
46,37,female,184098.22,48,186.08,electronics,2200.24,2
47,37,female,94476.52,46,186.08,electronics,2200.24,2
48,32,female,141868.02,33,186.08,books,2200.24,2
49,57,male,101431.81,5,354.06,clothing,2200.24,2
50,50,female,56114.78,1,354.06,books,2200.24,2
51,19,male,187305.53,12,186.08,books,2200.24,2
52,27,female,42079.16,36,186.08,clothing,2200.24,2
53,75,female,106647.54,5,354.06,books,2200.24,2
54,50,female,36511.06,27,186.08,home,2200.24,2
55,49,female,61269.7,16,186.08,clothing,2200.24,2
56,28,female,143374.69,50,186.08,books,2200.24,2
57,70,male,114754.26,29,186.08,home,2200.24,2
58,41,male,119009.81,43,186.08,electronics,2200.24,2
59,53,female,169802.99,17,186.08,clothing,2200.24,2
60,80,male,30940.07,7,354.06,electronics,2200.24,2
61,29,female,182868.81,32,186.08,books,2200.24,2
62,68,male,137220.96,3,354.06,home,2200.24,2
63,73,male,135363.32,18,186.08,home,2200.24,2
64,46,female,25437.48,2,354.06,home,2200.24,2
65,52,female,183813.07,33,186.08,electronics,2200.24,2
66,18,male,25036.76,34,186.08,home,2200.24,2
67,18,male,53380.63,39,186.08,home,2200.24,2
68,54,male,181264.01,5,354.06,electronics,2200.24,2
69,71,female,42810.98,31,186.08,electronics,2200.24,2
70,23,female,91637.87,5,354.06,home,2200.24,2
71,56,male,156808.86,16,186.08,books,2200.24,2
72,58,male,121330.54,22,186.08,books,2200.24,2
73,70,male,151486.05,39,186.08,clothing,2200.24,2
74,35,male,54712.3,11,186.08,home,2200.24,2
75,33,male,94169.44,17,186.08,clothing,2200.24,2
76,22,male,109709.86,3,354.06,electronics,2200.24,2
77,59,female,63852.23,47,186.08,electronics,2200.24,2
78,60,female,199625.15,47,186.08,electronics,2200.24,2
79,76,female,140800.8,47,186.08,electronics,2200.24,2
80,49,female,179080.3,33,186.08,books,2200.24,2
81,74,female,90734.02,40,186.08,electronics,2200.24,2
82,19,female,186471.17,24,186.08,electronics,2200.24,2
83,19,female,65292.82,2,354.06,books,2200.24,2
84,57,female,48419.1,37,186.08,electronics,2200.24,2
85,59,male,161634.8,26,186.08,clothing,2200.24,2
86,75,male,195142.99,9,354.06,home,2200.24,2
87,53,male,31166.45,48,186.08,home,2200.24,2
88,56,male,38000.48,28,186.08,electronics,2200.24,2
89,73,male,77221.62,1,354.06,electronics,2200.24,2
90,29,male,114671.17,36,186.08,electronics,2200.24,2
91,64,male,146768.83,27,186.08,books,2200.24,2
92,36,female,191999.1,48,186.08,home,2200.24,2
93,45,male,41207.55,43,186.08,clothing,2200.24,2
94,18,female,84136.7,23,186.08,books,2200.24,2
95,32,male,67931.12,32,186.08,books,2200.24,2
96,53,female,165335.33,2,354.06,books,2200.24,2
97,71,male,49440.58,30,186.08,clothing,2200.24,2
98,30,female,177831.12,4,354.06,clothing,2200.24,2
99,75,female,159267.87,4,354.06,home,2200.24,2
100,60,male,179087.35,35,186.08,clothing,2200.24,2
101,38,female,194450.2,37,186.08,electronics,2200.24,2
102,29,female,123219.91,43,186.08,electronics,2200.24,2
103,22,male,102514.24,47,186.08,home,2200.24,2
104,24,female,107305.5,21,186.08,clothing,2200.24,2
105,22,male,181192.33,42,186.08,home,2200.24,2
106,65,male,57563.0,6,354.06,home,2200.24,2
107,70,male,87563.08,25,186.08,clothing,2200.24,2
108,21,female,135403.93,20,186.08,books,2200.24,2
109,30,female,148885.88,38,186.08,clothing,2200.24,2
110,54,male,30146.99,4,354.06,electronics,2200.24,2
111,70,male,196067.67,20,186.08,clothing,2200.24,2
112,58,female,79661.35,24,186.08,books,2200.24,2
113,32,male,57091.44,49,186.08,clothing,2200.24,2
114,33,male,75291.13,31,186.08,electronics,2200.24,2
115,38,female,197259.05,31,186.08,electronics,2200.24,2
116,53,male,140343.89,26,186.08,books,2200.24,2
117,76,female,64150.03,8,354.06,books,2200.24,2
118,41,female,56197.28,43,186.08,electronics,2200.24,2
119,33,male,33481.13,13,186.08,electronics,2200.24,2
120,31,male,85378.52,5,354.06,clothing,2200.24,2
121,71,female,168275.57,49,186.08,home,2200.24,2
122,39,female,69576.55,28,186.08,home,2200.24,2
123,66,female,86328.37,13,186.08,books,2200.24,2
124,67,male,157058.6,48,186.08,books,2200.24,2
125,23,male,145270.43,11,186.08,home,2200.24,2
126,59,female,94238.04,44,186.08,electronics,2200.24,2
127,53,male,49577.48,47,186.08,books,2200.24,2
128,18,male,180879.1,11,186.08,clothing,2200.24,2
129,49,female,123511.11,44,186.08,home,2200.24,2
130,23,female,66218.21,7,354.06,clothing,2200.24,2
131,48,male,62622.21,8,354.06,clothing,2200.24,2
132,18,male,100709.42,1,354.06,electronics,2200.24,2
133,67,male,92566.49,35,186.08,books,2200.24,2
134,68,male,32398.48,33,186.08,books,2200.24,2
135,54,female,189765.64,24,186.08,books,2200.24,2
136,52,female,161651.75,1,354.06,electronics,2200.24,2
137,66,female,109378.66,8,354.06,clothing,2200.24,2
138,47,female,78842.49,31,186.08,clothing,2200.24,2
139,21,male,52665.74,19,186.08,clothing,2200.24,2
140,52,male,49932.12,33,186.08,clothing,2200.24,2
141,60,female,63288.27,3,354.06,books,2200.24,2
142,31,male,59695.09,39,186.08,books,2200.24,2
143,66,male,147746.1,13,186.08,clothing,2200.24,2
144,57,female,158534.08,1,354.06,clothing,2200.24,2
145,39,male,85426.72,9,354.06,electronics,2200.24,2
146,27,male,48690.87,4,354.06,books,2200.24,2
147,18,male,136052.18,14,186.08,books,2200.24,2
148,28,female,79909.58,27,186.08,clothing,2200.24,2
149,68,male,187804.86,4,354.06,books,2200.24,2
150,61,female,161958.97,39,186.08,books,2200.24,2
151,76,female,197796.51,7,354.06,clothing,2200.24,2
152,41,male,179725.35,7,354.06,home,2200.24,2
153,77,female,20956.71,21,186.08,home,2200.24,2
154,20,female,30860.36,3,354.06,home,2200.24,2
155,75,male,181674.61,22,186.08,books,2200.24,2
156,52,male,41407.81,48,186.08,electronics,2200.24,2
157,80,male,127205.06,47,186.08,books,2200.24,2
158,53,male,83867.8,19,186.08,clothing,2200.24,2
159,48,male,26078.88,17,186.08,electronics,2200.24,2
160,77,female,34917.71,44,186.08,clothing,2200.24,2
161,21,female,157849.85,34,186.08,electronics,2200.24,2
162,36,female,171632.33,43,186.08,electronics,2200.24,2
163,64,male,85380.31,6,354.06,electronics,2200.24,2
164,53,female,64419.03,30,186.08,electronics,2200.24,2
165,38,female,108846.31,16,186.08,home,2200.24,2
166,35,male,47410.96,26,186.08,electronics,2200.24,2
167,68,female,131049.29,46,186.08,electronics,2200.24,2
168,45,male,153111.4,25,186.08,clothing,2200.24,2
169,32,male,146713.8,37,186.08,clothing,2200.24,2
170,59,male,187774.33,1,354.06,home,2200.24,2
171,76,male,128308.44,14,186.08,electronics,2200.24,2
172,19,female,127135.54,13,186.08,clothing,2200.24,2
173,54,female,152657.34,7,354.06,electronics,2200.24,2
174,28,female,150641.07,50,186.08,electronics,2200.24,2
175,40,female,70250.91,50,186.08,books,2200.24,2
176,61,female,163505.71,4,354.06,electronics,2200.24,2
177,58,male,182799.16,33,186.08,clothing,2200.24,2
178,29,female,160293.57,50,186.08,books,2200.24,2
